#time dij1 dij2 dij3 dik1 dik2 dik3 p_fe p_w p_m p_h
9830 0.000175253119017979 1.73077944251084e-05 3.25375219729046e-06 0.000118815106160663 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9840 0.000175254051670708 1.73077944251084e-05 3.25375219729046e-06 0.000118815277735694 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9850 0.000175255016112559 1.73077944251084e-05 3.25375219729046e-06 0.000118815455485171 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9860 0.000175255929724363 1.73077944251084e-05 3.25375219729046e-06 0.000118815623406905 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9870 0.000175256870332953 1.73077944251084e-05 3.25375219729046e-06 0.000118815796571898 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9880 0.0001752578289134 1.73077944251084e-05 3.25375219729046e-06 0.000118815973233192 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9890 0.000175258737519829 1.73077944251084e-05 3.25375219729046e-06 0.000118816140230417 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9900 0.000175259717978347 1.73077944251084e-05 3.25375219729046e-06 0.000118816321160358 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9910 0.000175260632396071 1.73077944251084e-05 3.25375219729046e-06 0.000118816489313592 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9920 0.000175261574489048 1.73077944251084e-05 3.25375219729046e-06 0.000118816662845444 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9930 0.000175262475338571 1.73077944251084e-05 3.25375219729046e-06 0.000118816828399406 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9940 0.000175263403091669 1.73077944251084e-05 3.25375219729046e-06 0.000118816999183006 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9950 0.000175264351886745 1.73077944251084e-05 3.25375219729046e-06 0.000118817174053819 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9960 0.000175265313000624 1.73077944251084e-05 3.25375219729046e-06 0.000118817351329198 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9970 0.00017526626333393 1.73077944251084e-05 3.25375219729046e-06 0.000118817526528935 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9980 0.000175267210513188 1.73077944251084e-05 3.25375219729046e-06 0.000118817701133821 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
9990 0.000175268127839279 1.73077944251084e-05 3.25375219729046e-06 0.000118817869970557 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10000 0.000175269042025904 1.73077944251084e-05 3.25375219729046e-06 0.000118818038217774 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10010 0.000175269963352999 1.73077944251084e-05 3.25375219729046e-06 0.000118818207860958 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10020 0.00017527089373698 1.73077944251084e-05 3.25375219729046e-06 0.000118818379272743 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10030 0.000175271831430909 1.73077944251084e-05 3.25375219729046e-06 0.000118818552114677 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10040 0.000175272791035703 1.73077944251084e-05 3.25375219729046e-06 0.000118818729215083 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10050 0.000175273755339409 1.73077944251084e-05 3.25375219729046e-06 0.000118818907238058 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10060 0.000175274695172692 1.73077944251084e-05 3.25375219729046e-06 0.000118819080538828 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10070 0.000175275679764283 1.73077944251084e-05 3.25375219729046e-06 0.000118819262521521 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10080 0.00017527661212883 1.73077944251084e-05 3.25375219729046e-06 0.000118819434400702 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10090 0.000175277575728914 1.73077944251084e-05 3.25375219729046e-06 0.000118819612348018 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10100 0.000175278498256125 1.73077944251084e-05 3.25375219729046e-06 0.00011881978235448 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10110 0.000175279412845112 1.73077944251084e-05 3.25375219729046e-06 0.000118819950833973 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10120 0.000175280359661666 1.73077944251084e-05 3.25375219729046e-06 0.000118820125572163 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10130 0.00017528124512345 1.73077944251084e-05 3.25375219729046e-06 0.000118820288442191 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10140 0.000175282186275701 1.73077944251084e-05 3.25375219729046e-06 0.000118820462115637 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10150 0.000175283129284236 1.73077944251084e-05 3.25375219729046e-06 0.000118820636159817 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10160 0.000175284044853853 1.73077944251084e-05 3.25375219729046e-06 0.000118820804904613 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10170 0.00017528492629654 1.73077944251084e-05 3.25375219729046e-06 0.000118820967052624 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10180 0.000175285803661742 1.73077944251084e-05 3.25375219729046e-06 0.000118821128429796 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10190 0.000175286693774615 1.73077944251084e-05 3.25375219729046e-06 0.000118821292286953 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10200 0.000175287577823318 1.73077944251084e-05 3.25375219729046e-06 0.000118821454986089 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10210 0.000175288431899128 1.73077944251084e-05 3.25375219729046e-06 0.000118821611893965 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10220 0.000175289359501894 1.73077944251084e-05 3.25375219729046e-06 0.000118821783055923 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10230 0.000175290288259084 1.73077944251084e-05 3.25375219729046e-06 0.00011882195445263 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10240 0.000175291181030949 1.73077944251084e-05 3.25375219729046e-06 0.000118822118894311 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10250 0.0001752921408268 1.73077944251084e-05 3.25375219729046e-06 0.000118822296330241 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10260 0.000175293029154137 1.73077944251084e-05 3.25375219729046e-06 0.000118822459938369 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10270 0.000175293908470105 1.73077944251084e-05 3.25375219729046e-06 0.000118822621817766 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10280 0.000175294771900818 1.73077944251084e-05 3.25375219729046e-06 0.000118822780632552 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10290 0.000175295674423736 1.73077944251084e-05 3.25375219729046e-06 0.000118822947033437 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10300 0.000175296582267654 1.73077944251084e-05 3.25375219729046e-06 0.000118823114476745 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10310 0.000175297438258479 1.73077944251084e-05 3.25375219729046e-06 0.000118823271892951 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10320 0.000175298344479418 1.73077944251084e-05 3.25375219729046e-06 0.000118823439048554 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10330 0.000175299245590381 1.73077944251084e-05 3.25375219729046e-06 0.000118823605228849 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10340 0.000175300154742262 1.73077944251084e-05 3.25375219729046e-06 0.000118823772980472 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10350 0.000175301043919982 1.73077944251084e-05 3.25375219729046e-06 0.000118823936875254 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10360 0.000175301962296371 1.73077944251084e-05 3.25375219729046e-06 0.000118824106439725 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10370 0.000175302894603383 1.73077944251084e-05 3.25375219729046e-06 0.000118824278713108 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10380 0.00017530377368456 1.73077944251084e-05 3.25375219729046e-06 0.000118824440694492 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10390 0.00017530462281451 1.73077944251084e-05 3.25375219729046e-06 0.000118824596889898 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10400 0.000175305488252123 1.73077944251084e-05 3.25375219729046e-06 0.000118824756254538 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10410 0.000175306394785115 1.73077944251084e-05 3.25375219729046e-06 0.000118824923591096 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10420 0.000175307285509437 1.73077944251084e-05 3.25375219729046e-06 0.000118825087881193 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10430 0.000175308205570452 1.73077944251084e-05 3.25375219729046e-06 0.000118825257862375 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10440 0.000175309110296238 1.73077944251084e-05 3.25375219729046e-06 0.000118825424887337 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10450 0.00017531001288979 1.73077944251084e-05 3.25375219729046e-06 0.000118825591512306 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10460 0.000175310960820026 1.73077944251084e-05 3.25375219729046e-06 0.000118825766927091 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10470 0.00017531182347937 1.73077944251084e-05 3.25375219729046e-06 0.000118825925847119 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10480 0.00017531263102741 1.73077944251084e-05 3.25375219729046e-06 0.00011882607410621 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10490 0.000175313432884122 1.73077944251084e-05 3.25375219729046e-06 0.000118826221281135 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10500 0.00017531428144096 1.73077944251084e-05 3.25375219729046e-06 0.000118826377509284 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10510 0.00017531513730877 1.73077944251084e-05 3.25375219729046e-06 0.000118826535166321 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10520 0.000175316029887755 1.73077944251084e-05 3.25375219729046e-06 0.000118826699941866 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10530 0.000175316911240065 1.73077944251084e-05 3.25375219729046e-06 0.000118826862558922 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10540 0.000175317791956371 1.73077944251084e-05 3.25375219729046e-06 0.000118827025062317 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10550 0.000175318696927542 1.73077944251084e-05 3.25375219729046e-06 0.000118827192276553 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10560 0.000175319525929324 1.73077944251084e-05 3.25375219729046e-06 0.000118827344793089 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10570 0.000175320380386309 1.73077944251084e-05 3.25375219729046e-06 0.00011882750225213 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10580 0.000175321227323752 1.73077944251084e-05 3.25375219729046e-06 0.000118827658267362 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10590 0.000175322161207739 1.73077944251084e-05 3.25375219729046e-06 0.000118827831129098 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10600 0.000175323048039498 1.73077944251084e-05 3.25375219729046e-06 0.000118827994892171 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10610 0.000175323954702571 1.73077944251084e-05 3.25375219729046e-06 0.000118828162506119 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10620 0.000175324825088842 1.73077944251084e-05 3.25375219729046e-06 0.000118828323113437 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10630 0.000175325732321232 1.73077944251084e-05 3.25375219729046e-06 0.0001188284908638 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10640 0.000175326546865181 1.73077944251084e-05 3.25375219729046e-06 0.000118828640680466 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10650 0.000175327404293755 1.73077944251084e-05 3.25375219729046e-06 0.000118828798813422 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10660 0.000175328204216816 1.73077944251084e-05 3.25375219729046e-06 0.000118828945823227 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10670 0.000175329014522603 1.73077944251084e-05 3.25375219729046e-06 0.000118829094858357 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10680 0.000175329851192566 1.73077944251084e-05 3.25375219729046e-06 0.000118829249008627 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10690 0.00017533071539693 1.73077944251084e-05 3.25375219729046e-06 0.000118829408503207 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10700 0.000175331591912172 1.73077944251084e-05 3.25375219729046e-06 0.000118829570392546 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10710 0.000175332413831625 1.73077944251084e-05 3.25375219729046e-06 0.000118829721723143 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10720 0.000175333272023042 1.73077944251084e-05 3.25375219729046e-06 0.000118829880086981 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10730 0.000175334126115416 1.73077944251084e-05 3.25375219729046e-06 0.000118830037671924 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10740 0.000175334993496561 1.73077944251084e-05 3.25375219729046e-06 0.000118830197841725 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10750 0.000175335854970088 1.73077944251084e-05 3.25375219729046e-06 0.000118830356878298 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10760 0.000175336732023343 1.73077944251084e-05 3.25375219729046e-06 0.000118830518942955 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10770 0.00017533756658633 1.73077944251084e-05 3.25375219729046e-06 0.000118830672793734 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10780 0.00017533835432046 1.73077944251084e-05 3.25375219729046e-06 0.000118830817587453 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10790 0.000175339222074838 1.73077944251084e-05 3.25375219729046e-06 0.000118830977888736 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10800 0.00017534005064985 1.73077944251084e-05 3.25375219729046e-06 0.000118831130614535 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10810 0.000175340861563485 1.73077944251084e-05 3.25375219729046e-06 0.000118831279933049 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10820 0.000175341704276549 1.73077944251084e-05 3.25375219729046e-06 0.000118831435421331 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10830 0.000175342533934436 1.73077944251084e-05 3.25375219729046e-06 0.000118831588392955 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10840 0.00017534333034929 1.73077944251084e-05 3.25375219729046e-06 0.000118831734940209 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10850 0.000175344144902881 1.73077944251084e-05 3.25375219729046e-06 0.000118831885011904 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10860 0.000175344933856494 1.73077944251084e-05 3.25375219729046e-06 0.000118832030136258 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10870 0.000175345764321788 1.73077944251084e-05 3.25375219729046e-06 0.000118832183310254 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10880 0.000175346635800742 1.73077944251084e-05 3.25375219729046e-06 0.000118832344438098 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10890 0.00017534744893521 1.73077944251084e-05 3.25375219729046e-06 0.000118832494277932 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10900 0.000175348300536605 1.73077944251084e-05 3.25375219729046e-06 0.000118832651578783 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10910 0.00017534905990318 1.73077944251084e-05 3.25375219729046e-06 0.000118832791032796 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10920 0.000175349872416784 1.73077944251084e-05 3.25375219729046e-06 0.000118832940788348 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10930 0.000175350624037932 1.73077944251084e-05 3.25375219729046e-06 0.000118833078767436 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10940 0.000175351454917702 1.73077944251084e-05 3.25375219729046e-06 0.000118833232103631 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10950 0.000175352236502651 1.73077944251084e-05 3.25375219729046e-06 0.0001188333759071 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10960 0.000175353078319099 1.73077944251084e-05 3.25375219729046e-06 0.000118833531380442 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10970 0.00017535395395067 1.73077944251084e-05 3.25375219729046e-06 0.00011883369341306 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10980 0.000175354818078292 1.73077944251084e-05 3.25375219729046e-06 0.000118833853225909 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
10990 0.000175355613323858 1.73077944251084e-05 3.25375219729046e-06 0.000118833999716145 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
11000 0.000175356443626395 1.73077944251084e-05 3.25375219729046e-06 0.000118834153005477 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
11010 0.00017535730723933 1.73077944251084e-05 3.25375219729046e-06 0.000118834312754559 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
11020 0.000175358083711686 1.73077944251084e-05 3.25375219729046e-06 0.000118834455644435 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
11030 0.000175358839985468 1.73077944251084e-05 3.25375219729046e-06 0.000118834594634851 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
11040 0.000175359696481097 1.73077944251084e-05 3.25375219729046e-06 0.000118834753042436 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
11050 0.000175360491526895 1.73077944251084e-05 3.25375219729046e-06 0.000118834899557235 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
11060 0.000175361271522375 1.73077944251084e-05 3.25375219729046e-06 0.000118835043176321 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
11070 0.000175362100766084 1.73077944251084e-05 3.25375219729046e-06 0.000118835196338619 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
11080 0.000175362916567466 1.73077944251084e-05 3.25375219729046e-06 0.000118835346907048 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
11090 0.000175363724808624 1.73077944251084e-05 3.25375219729046e-06 0.000118835496021814 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
11100 0.000175364549909191 1.73077944251084e-05 3.25375219729046e-06 0.000118835648414443 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
